"Sport","S.NO","Name","Nationality","Current.Rank","Previous.Year.Rank","Year","earnings....million.","END","STR","PWR","SPD","AGI","FLX","NER","DUR","HAN","ANA","TOTAL","RANK","Tougher Sport","Difference in Wealth Rank and Toughness Rank","Sport Percentage of List"
"Auto Racing",185,"Kimi Raikkonen","Finland",2,"5",2009,45,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",180,"Valentino Rossi","Italy",9,">10",2008,35,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",78,"Dale Earnhardt","USA",8,"20",1997,19.1,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-24,13
"Auto Racing",5,"Alain Prost","France",5,"",1990,9,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",50,"Nigel Mansell","UK",10,"19",1994,11.3,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Auto Racing",15,"Ayrton Senna","Brazil",5,"4",1991,13,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",19,"Nigel Mansell","UK",9,"12",1991,9,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",34,"Alain Prost","France",4,">40",1993,16,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-28,13
"Auto Racing",191,"Dale Earnhardt Jr.","USA",10,">10",2009,34,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Auto Racing",166,"Michael Schumacher","Germany",5,"2",2007,36,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",151,"Valentino Rossi","Italy",9,">10",2005,28,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",190,"Valentino Rossi","Italy",9,"9",2009,35,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",153,"Michael Schumacher","Germany",2,"2",2006,58,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",23,"Ayrton Senna","Brazil",3,"5",1992,22,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-29,13
"Auto Racing",91,"Michael Schumacher","Germany",1,"2",1999,49,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-31,13
"Auto Racing",101,"Michael Schumacher","Germany",1,"1",2000,59,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-31,13
"Auto Racing",120,"Jacques Villeneuve","Canada",10,">10",2002,20,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Auto Racing",121,"Jeff Gordon","USA",10,">10",2002,20,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Auto Racing",133,"Michael Schumacher","Germany",2,"2",2004,80,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",131,"Jacques Villeneuve","Canada",10,"10",2003,23,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Auto Racing",16,"Alain Prost","France",6,"5",1991,11,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-26,13
"Auto Racing",123,"Michael Schumacher","Germany",2,"2",2003,75,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",59,"Michael Schumacher","Germany",9,"30",1995,15,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",4,"Ayrton Senna","Brazil",4,"",1990,10,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-28,13
"Auto Racing",33,"Ayrton Senna","Brazil",3,"3",1993,18.5,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-29,13
"Auto Racing",112,"Michael Schumacher","Germany",2,"1",2002,67,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",74,"Michael Schumacher","Germany",4,"3",1997,35,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-28,13
"Auto Racing",24,"Nigel Mansell","UK",4,"9",1992,14.5,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-28,13
"Auto Racing",143,"Michael Schumacher","Germany",2,"2",2005,60,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",106,"Dale Earnhardt","USA",6,"9",2000,24.5,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-26,13
"Auto Racing",159,"Valentino Rossi","Italy",8,"9",2006,30,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-24,13
"Auto Racing",45,"Gerhard Berger","Austria",5,"30",1994,13.5,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",82,"Michael Schumacher","Germany",2,"",1998,38,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-30,13
"Auto Racing",165,"Kimi Raikkonen","Finland",4,">10",2007,40,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-28,13
"Auto Racing",176,"Kimi Raikkonen","Finland",5,"4",2008,44,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",99,"Dale Earnhardt","USA",9,"5",1999,26.5,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",85,"Dale Earnhardt","USA",5,"",1998,24.1,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-27,13
"Auto Racing",210,"Michael Schumacher","Germany",9,">20",2011,34,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-23,13
"Auto Racing",63,"Michael Schumacher","Germany",3,"9",1996,33,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-29,13
"Auto Racing",271,"Lewis Hamilton","UK",10,"",2017,46,5.88,3.5,2.63,1.63,2.75,1.75,9.88,4.38,8,7.5,47.875,32,FALSE,-22,13
"Baseball/Softball",140,"Alex Rodriguez","USA",9,"7",2004,26.2,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,0,2
"Baseball/Softball",128,"Alex Rodriguez","USA",7,">10",2003,26,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,-2,2
"Baseball/Softball",38,"Cecil Fielder","USA",8,"40",1993,12.7,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,-1,2
"Baseball/Softball",90,"Gary Sheffield","USA",10,"",1998,17.2,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,1,2
"Baseball/Softball",209,"Alex Rodriguez","Dominican",8,"12",2011,35,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,-1,2
"Baseball/Softball",160,"Alex Rodriguez","USA",9,">10",2006,29,4.63,5.75,7.63,6.5,6.75,4.75,5.13,5.63,9.25,6.25,62.25,9,TRUE,0,2
"Basketball",105,"Grant Hill","USA",5,"10",2000,26,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",147,"Michael Jordan","USA",6,"4",2005,33,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",107,"Shaq O'Neal","USA",7,"7",2000,24,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",41,"Michael Jordan","USA",1,"1",1994,30,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",158,"Shaquille O'Neal","USA",7,"5",2006,30,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",80,"Grant Hill","USA",10,"18",1997,17,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",146,"Shaquille O'Neal","USA",5,"5",2005,33.4,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",36,"Shaquille O'Neal","USA",6,">40",1993,15.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",97,"Shaq O'Neal","USA",7,">10",1999,31,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",51,"Michael Jordan","USA",1,"1",1995,43.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",88,"Patrick Ewing","USA",8,"",1998,18.3,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",225,"LeBron James","USA",4,"4",2013,59.8,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",81,"Michael Jordan","USA",1,"",1998,69,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",69,"Dennis Rodman","USA",9,"not ranked",1996,12.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",104,"Michael Jordan","USA",4,"4",2000,37,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",137,"Kevin Garnett","USA",6,"6",2004,29.7,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",187,"LeBron James","USA",6,"7",2009,40,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",118,"Kevin Garnett","USA",7,"10",2002,23,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",55,"Shaquille O'Neal","USA",5,"2",1995,21.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",21,"Michael Jordan","USA",1,"3",1992,35.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",168,"Kobe Bryant","USA",6,">10",2007,33,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",94,"Michael Jordan","USA",4,"1",1999,40,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",64,"Shaquille O'Neal","USA",4,"5",1996,24.4,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",77,"Shaquille O'Neal","USA",7,"4",1997,25.4,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",198,"LeBron James","USA",7,"6",2010,42.8,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",116,"Shaquille O'Neal","USA",5,"7",2002,24,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",13,"Michael Jordan","USA",3,"8",1991,16,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",174,"Michael Jordan","USA",3,"9",2008,45,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",70,"Patrick Ewing","USA",9,"19",1996,12.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",266,"Kevin Durant","USA",5,"5",2017,60.6,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",124,"Michael Jordan","USA",3,"3",2003,35,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",8,"Michael Jordan","USA",8,"",1990,8.1,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",127,"Kevin Garnett","USA",6,"7",2003,28,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",141,"Kobe Bryant","USA",10,">10",2004,26.1,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",129,"Grant Hill","USA",8,"5",2003,25.5,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",156,"Michael Jordan","USA",5,"6",2006,32,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",290,"Stephen Curry","USA",9,"8",2019,79.8,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",171,"Michael Jordan","USA",9,"5",2007,31,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",251,"Kobe Bryant","USA",10,"5",2015,49.5,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",119,"Kobe Bryant","USA",9,">10",2002,22,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",279,"Stephen Curry","USA",8,"8",2018,76.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",149,"Kobe Bryant","USA",8,"10",2005,28.8,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",177,"Kobe Bryant","USA",6,"7",2008,39,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",217,"Kobe Bryant","USA",6,"2",2012,52.3,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",178,"LeBron James","USA",7,">10",2008,38,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",100,"Grant Hill","USA",10,"6",1999,23,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",247,"LeBron James","USA",6,"3",2015,64.8,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",248,"Kevin Durant","USA",7,"20",2015,54.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",169,"Shaquille O'Neal","USA",8,"7",2007,32,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",183,"Kobe Bryant","USA",2,"6",2009,45,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",184,"Michael Jordan","USA",2,"3",2009,45,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",224,"Kobe Bryant","USA",3,"6",2013,61.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",291,"Kevin Durant","USA",10,"11",2019,65.4,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",31,"Michael Jordan","USA",1,"1",1993,36,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",135,"Michael Jordan","USA",4,"3",2004,35,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",110,"Kevin Garnett","USA",10,">10",2000,21,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",270,"James Harden","USA",9,"",2017,46.6,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,5,28
"Basketball",115,"Grant Hill","USA",5,"5",2002,24,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",86,"Grant Hill","USA",6,"",1998,21.6,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",113,"Michael Jordan","USA",3,"4",2002,36,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",261,"Kobe Bryant","USA",10,"10",2016,50,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,6,28
"Basketball",203,"Kobe Bryant","USA",2,"3",2011,53,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",236,"Kobe Bryant","USA",5,"3",2014,61.5,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",157,"Kobe Bryant","USA",6,"8",2006,31,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",277,"LeBron James","USA",6,"2",2018,85.5,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",194,"Kobe Bryant","USA",3,"2",2010,48,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",204,"LeBron James","USA",3,"7",2011,48,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",254,"LeBron James","USA",3,"6",2016,77.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",136,"Shaquille O'Neal","USA",5,"4",2004,31.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",269,"Stephen Curry","USA",8,"",2017,47.3,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",234,"LeBron James","USA",3,"4",2014,72.3,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-1,28
"Basketball",125,"Shaq O'Neal","USA",4,"5",2003,30.5,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",263,"LeBron James","USA",2,"3",2017,86.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",71,"Michael Jordan","USA",1,"2",1997,78.3,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-3,28
"Basketball",256,"Kevin Durant","USA",5,"7",2016,56.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Basketball",289,"LeBron James","USA",8,"6",2019,89,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,4,28
"Basketball",298,"Kevin Durant","USA",7,"10",2020,63.9,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,3,28
"Basketball",215,"LeBron James","USA",4,"3",2012,53,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,0,28
"Basketball",297,"Stephen Curry","USA",6,"9",2020,74.4,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,2,28
"Basketball",62,"Michael Jordan","USA",2,"1",1996,52.6,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",42,"Shaq O'Neal","USA",2,"6",1994,16.7,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,-2,28
"Basketball",296,"LeBron James","USA",5,"8",2020,88.2,7.38,6.25,6.5,7.25,8.13,5.63,4.13,7.75,7.5,7.38,67.875,4,TRUE,1,28
"Boxing",3,"Sugar Ray Leonard","USA",3,"",1990,13,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",1,"Mike Tyson","USA",1,"",1990,28.6,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",2,"Buster Douglas","USA",2,"",1990,26,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",47,"Michael Moorer","USA",7,">40",1994,12.1,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,6,15
"Boxing",48,"Evander Holyfield","USA",8,"12",1994,12,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,7,15
"Boxing",285,"Canelo Alvarez","Mexico",4,"15",2019,94,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,3,15
"Boxing",126,"Oscar De La Hoya","USA",5,">10",2003,30,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,4,15
"Boxing",11,"Evander Holyfield","USA",1,"8",1991,60.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",12,"Mike Tyson","USA",2,"1",1991,31.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",22,"Evander Holyfield","USA",2,"1",1992,28,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",10,"Evander Holyfield","USA",8,"",1990,8.1,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,7,15
"Boxing",95,"Evander Holyfield","USA",5,">10",1999,35.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,4,15
"Boxing",56,"George Foreman","USA",6,"15",1995,18,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,5,15
"Boxing",17,"Donovan ""Razor"" Ruddock","Canada",7,">30",1991,10.2,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,6,15
"Boxing",14,"George Foreman","USA",4,">30",1991,14.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,3,15
"Boxing",32,"Riddick Bowe","USA",2,">40",1993,25,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
