"Sport","S.NO","Name","Nationality","Current.Rank","Previous.Year.Rank","Year","earnings....million.","END","STR","PWR","SPD","AGI","FLX","NER","DUR","HAN","ANA","TOTAL","RANK","Tougher Sport","Difference in Wealth Rank and Toughness Rank","Sport Percentage of List"
"Boxing",73,"Oscar De La Hoya","USA",3,"17",1997,38,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",61,"Mike Tyson","USA",1,"2",1996,75,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",98,"Lennox Lewis","USA",8,">10",1999,29,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,7,15
"Boxing",103,"Mike Tyson","USA",3,"6",2000,48,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",144,"Oscar De La Hoya","USA",3,">10",2005,38,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",117,"Mike Tyson","USA",7,"3",2002,23,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,6,15
"Boxing",35,"George Foreman","USA",5,"19",1993,15.8,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,4,15
"Boxing",93,"Oscar De La Hoya","USA",3,"7",1999,43.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",108,"Lennox Lewis","USA",8,"8",2000,23,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,7,15
"Boxing",109,"Oscar De La Hoya","USA",9,"3",2000,23,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,8,15
"Boxing",163,"Oscar De La Hoya","USA",2,">10",2007,43,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",243,"Manny Pacquiao","Philippines",2,"11",2015,160,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",75,"Mike Tyson","USA",5,"1",1997,27,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,4,15
"Boxing",72,"Evander Holyfield","USA",2,"6",1997,54.3,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",114,"Lennox Lewis","USA",4,"8",2002,28,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,3,15
"Boxing",154,"Muhammad Ali","USA",3,">10",2006,55,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,2,15
"Boxing",199,"Manny Pacquiao","Philippines",8,"6",2010,42,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,7,15
"Boxing",37,"Lennox Lewis","USA",7,">40",1993,15,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,6,15
"Boxing",242,"Floyd Mayweather","USA",1,"1",2015,300,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",66,"Evander Holyfield","USA",6,"14",1996,15.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,5,15
"Boxing",272,"Floyd Mayweather","USA",1,">100",2018,285,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",54,"Riddick Bowe","USA",4,"not ranked",1995,22.2,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,3,15
"Boxing",213,"Manny Pacquiao","Filipino",2,"24",2012,62,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",96,"Mike Tyson","USA",6,">10",1999,33,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,5,15
"Boxing",52,"Mike Tyson","USA",2,"not ranked",1995,40,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Boxing",212,"Floyd Mayweather","USA",1,"?",2012,85,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",87,"Oscar De La Hoya","USA",7,"",1998,18.5,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,6,15
"Boxing",189,"Manny Pacquiao","Philippines",6,">10",2009,40,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,5,15
"Boxing",232,"Floyd Mayweather","USA",1,"14",2014,105,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,0,15
"Boxing",193,"Floyd Mayweather","USA",2,">10",2010,65,8.63,8.13,8.63,6.38,6.25,4.38,8.88,8.5,7,5.63,72.375,1,TRUE,1,15
"Football",201,"Terrell Suggs","USA",10,">10",2010,38.3,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",161,"Tom Brady","USA",9,">10",2006,29,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,6,7
"Football",27,"Joe Montana","USA",7,"13",1992,9.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,4,7
"Football",200,"Eli Manning","USA",9,">10",2010,39.9,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,6,7
"Football",221,"Peyton Manning","USA",10,"7",2012,42.4,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",227,"Aaron Rodgers","USA",6,"?",2013,49,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,3,7
"Football",287,"Russell Wilson","USA",6,"??",2019,89.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,3,7
"Football",288,"Aaron Rodgers","USA",7,"??",2019,89.3,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,4,7
"Football",226,"Drew Brees","USA",5,"?",2013,51,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,2,7
"Football",145,"Michael Vick","USA",4,">10",2005,37.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,1,7
"Football",241,"Matt Ryan","USA",10,">100",2014,43.8,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",258,"Cam Newton","USA",7,">20",2016,53.1,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,4,7
"Football",40,"Joe Montana","USA",10,"7",1993,11.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",65,"Emmit Smith","USA",5,"not ranked",1996,16.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,2,7
"Football",301,"Carson Wentz","USA",10,">100",2020,59.1,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",134,"Peyton Manning","USA",3,">10",2004,42,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,0,7
"Football",267,"Andrew Luck","USA",6,"",2017,50,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,3,7
"Football",281,"Matthew Stafford","USA",10,">100",2018,59.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,7,7
"Football",280,"Matt Ryan","USA",9,">100",2018,67.3,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,6,7
"Football",300,"Kirk Cousins","USA",9,">100",2020,60.5,5.38,8.63,8.13,7.13,6.38,4.38,7.25,8.5,5.5,7.13,68.375,3,TRUE,6,7
"Golf",28,"Sugar Ray Leonard","USA",8,"10",1992,9.2,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",76,"Tiger Woods","USA",6,"26",1997,26.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-45,15
"Golf",249,"Phil Mickelson","USA",8,"8",2015,50.8,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",122,"Tiger Woods","USA",1,"1",2003,78,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",92,"Tiger Woods","USA",2,"4",1999,47,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-49,15
"Golf",44,"Arnold Palmer","USA",4,"11",1994,13.6,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-47,15
"Golf",9,"Arnold Palmer","USA",8,"",1990,8.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",18,"Arnold Palmer","USA",8,"8",1991,9.3,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",214,"Tiger Woods","USA",3,"1",2012,59.4,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-48,15
"Golf",25,"Arnold Palmer","USA",5,"8",1992,11.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-46,15
"Golf",237,"Tiger Woods","USA",6,"1",2014,61.2,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-45,15
"Golf",89,"Arnold Palmer","USA",9,"",1998,18.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-42,15
"Golf",142,"Tiger Woods","USA",1,"1",2005,87,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",175,"Phil Mickelson","USA",3,"3",2008,45,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-48,15
"Golf",68,"Arnold Palmer","USA",8,"11",1996,15.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",188,"Phil Mickelson","USA",6,"3",2009,40,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-45,15
"Golf",84,"Tiger Woods","USA",4,"",1998,26.8,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-47,15
"Golf",239,"Phil Mickelson","USA",8,"7",2014,53.2,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",20,"Sugar Ray Leonard","USA",10,"6",1991,8.5,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-41,15
"Golf",7,"Greg Norman","Australia",7,"",1990,8.5,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-44,15
"Golf",102,"Tiger Woods","USA",2,"2",2000,53,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-49,15
"Golf",58,"Sugar Ray Leonard","USA",8,"3",1995,15.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",182,"Tiger Woods","USA",1,"1",2009,110,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",250,"Tiger Woods","USA",9,"6",2015,50.6,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-42,15
"Golf",260,"Jordan Spieth","USA",9,">20",2016,52.8,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-42,15
"Golf",155,"Phil Mickelson","USA",4,">10",2006,47,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-47,15
"Golf",132,"Tiger Woods","USA",1,"1",2004,80.3,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",172,"Tiger Woods","USA",1,"1",2008,115,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",222,"Tiger Woods","USA",1,"3",2013,78.1,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",162,"Tiger Woods","USA",1,"1",2007,100,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",164,"Phil Mickelson","USA",3,"4",2007,42,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-48,15
"Golf",6,"Jack Nicklaus","USA",6,"",1990,8.6,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-45,15
"Golf",218,"Phil Mickelson","USA",7,"5",2012,47.8,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-44,15
"Golf",299,"Tiger Woods","USA",8,"11",2020,62.3,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",152,"Tiger Woods","USA",1,"1",2006,90,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",195,"Phil Mickelson","USA",4,"6",2010,46,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-47,15
"Golf",192,"Tiger Woods","USA",1,"1",2010,105,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",206,"Phil Mickelson","USA",5,"4",2011,46.5,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-46,15
"Golf",228,"Phil Mickelson","USA",7,"7",2013,48.7,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-44,15
"Golf",43,"Jack Nicklaus","USA",3,"13",1994,14.8,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-48,15
"Golf",202,"Tiger Woods","USA",1,"1",2011,75,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",111,"Tiger Woods","USA",1,"2",2002,69,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-50,15
"Golf",259,"Phil Mickelson","USA",8,"8",2016,52.9,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-43,15
"Golf",268,"Rory McIlroy","Northern Ireland",6,"17",2017,50,3.25,3.88,6.13,1.63,1.75,4,2.5,2.38,6,6.38,37.875,51,FALSE,-45,15
"Ice Hockey",60,"Wayne Gretzky","Canada",10,"5",1995,14.5,7.25,7.13,7.88,7.75,7.63,4.88,6,8.25,7.5,7.5,71.75,2,TRUE,8,1
"Ice Hockey",83,"Sergei Federov","Russia",3,"",1998,29.8,7.25,7.13,7.88,7.75,7.63,4.88,6,8.25,7.5,7.5,71.75,2,TRUE,1,1
"Ice Hockey",46,"Wayne Gretzky","Canada",5,"22",1994,13.5,7.25,7.13,7.88,7.75,7.63,4.88,6,8.25,7.5,7.5,71.75,2,TRUE,3,1
"Martial Arts",275,"Conor McGregor","Ireland",4,"24",2018,99,5,5.88,7.75,6.38,6,7,6.63,5.88,6,6.88,63.375,6,TRUE,-2,0
"Soccer",196,"David Beckham","UK",5,"5",2010,43.7,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-5,11
"Soccer",235,"Lionel Messi","Argentina",4,"10",2014,64.7,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-6,11
"Soccer",253,"Lionel Messi","Argentina",2,"4",2016,81.4,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",229,"David Beckham","UK",8,"8",2013,47.2,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-2,11
"Soccer",244,"Cristiano Ronaldo","Portugal",3,"2",2015,79.6,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-7,11
"Soccer",139,"David Beckham","UK",8,">10",2004,28,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-2,11
"Soccer",167,"David Beckham","UK",6,">10",2007,33,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-4,11
"Soccer",274,"Cristiano Ronaldo","Portugal",3,"1",2018,108,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-7,11
"Soccer",262,"Cristiano Ronaldo","Portugal",1,"1",2017,93,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-9,11
"Soccer",264,"Lionel Messi","Argentina",3,"2",2017,80,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-7,11
"Soccer",173,"David Beckham","UK",2,"6",2008,50,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",186,"David Beckham","UK",5,"2",2009,42,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-5,11
"Soccer",233,"Cristiano Ronaldo","Portugal",2,"9",2014,80,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",148,"David Beckham","UK",7,"8",2005,32.5,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-3,11
"Soccer",282,"Lionel Messi","Argentina",1,"2",2019,127,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-9,11
"Soccer",230,"Cristiano Ronaldo","Portugal",9,"9",2013,44,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-1,11
"Soccer",231,"Lionel Messi","Argentina",10,"11",2013,41.3,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,0,11
"Soccer",179,"Ronaldinho","Brazil",8,"9",2008,37,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-2,11
"Soccer",273,"Lionel Messi","Argentina",2,"3",2018,111,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",207,"David Beckham","UK",6,"5",2011,40,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-4,11
"Soccer",208,"Cristiano Ronaldo","Portugal",7,"13",2011,38,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-3,11
"Soccer",276,"Neymar","Brazil",5,"18",2018,90,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-5,11
"Soccer",170,"Ronaldinho","Brazil",9,">10",2007,31,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-1,11
"Soccer",211,"Lionel Messi","Argentina",10,">20",2011,32.3,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,0,11
"Soccer",252,"Cristiano Ronaldo","Portugal",1,"3",2016,88,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-9,11
"Soccer",293,"Cristiano Ronaldo","Portugal",2,"2",2020,105,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",294,"Lionel Messi","Argentina",3,"1",2020,104,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-7,11
"Soccer",295,"Neymar","Brazil",4,"3",2020,95.5,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-6,11
"Soccer",283,"Cristiano Ronaldo","Portugal",2,"3",2019,109,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-8,11
"Soccer",284,"Neymar","Brazil",3,"5",2019,105,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-7,11
"Soccer",245,"Lionel Messi","Argentina",4,"4",2015,73.8,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-6,11
"Soccer",219,"David Beckham","UK",8,"6",2012,46,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-2,11
"Soccer",220,"Cristiano Ronaldo","Portugal",9,"21",2012,42.5,7.75,4.5,5.13,7.25,8.25,4.75,3.63,6.25,6.5,7.5,61.5,10,TRUE,-1,11
"Tennis",292,"Roger Federer","Switzerland",1,"5",2020,106.3,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-6,8
"Tennis",67,"Andre Agassi","USA",7,"7",1996,15.2,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,0,8
"Tennis",26,"Andre Agassi","USA",6,"17",1992,11,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-1,8
"Tennis",240,"Rafael Nadal","Spain",9,">14",2014,44.5,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",286,"Roger Federer","Switzerland",5,"7",2019,93.4,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-2,8
"Tennis",181,"Roger Federer","Switzerland",9,">10",2008,35,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",246,"Roger Federer","Switzerland",5,"7",2015,67,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-2,8
"Tennis",205,"Roger Federer","Switzerland",4,"6",2011,47,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-3,8
"Tennis",265,"Roger Federer","Switzerland",4,"4",2017,64,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-3,8
"Tennis",278,"Roger Federer","Switzerland",7,"4",2018,77.2,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,0,8
"Tennis",39,"Jim Courier","USA",9,"9",1993,12.6,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",130,"Andre Agassi","USA",9,">10",2003,24,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",138,"Andre Agassi","USA",7,"9",2004,28.2,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,0,8
"Tennis",238,"Roger Federer","Switzerland",7,"2",2014,56.2,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,0,8
"Tennis",197,"Roger Federer","Switzerland",6,">10",2010,43,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-1,8
"Tennis",30,"Monica Seles","USA",10,"12",1992,8.5,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,3,8
"Tennis",49,"Andre Agassi","USA",9,"20",1994,11.4,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",257,"Novak Djokovic","Serbia",6,"13",2016,55.8,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-1,8
"Tennis",29,"Jim Courier","USA",9,">40",1992,9,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,2,8
"Tennis",255,"Roger Federer","Switzerland",4,"5",2016,67.8,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-3,8
"Tennis",57,"Andre Agassi","USA",7,"9",1995,16,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,0,8
"Tennis",216,"Roger Federer","Switzerland",5,"4",2012,52.7,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-2,8
"Tennis",223,"Roger Federer","Switzerland",2,"5",2013,71.5,7.25,5.13,7.13,6.75,7.75,5.63,3,5,8.38,6.75,62.75,7,TRUE,-5,8
